Date,Open,High,Low,Close,Adj Close,Volume
2019-09-18,61.3755,61.780499,60.8265,61.620499,61.620499,22702000
2019-09-19,61.603001,62.222,61.601002,61.935501,61.935501,19920000
2019-09-20,61.655998,62.166,61.153999,61.496498,61.496498,45400000
2019-09-23,61.299999,61.954498,61.2085,61.7015,61.7015,21248000
2019-09-24,62.0,62.337002,60.534,60.938,60.938,31664000
2019-09-25,60.791,62.415001,60.504501,62.326,62.326,29060000
2019-09-26,62.098,62.25,61.6134,62.0695,62.0695,30760000
2019-09-27,62.150501,62.201,60.7225,61.254501,61.254501,27078000
2019-09-30,61.0485,61.299999,60.615002,60.950001,60.950001,28082000
2019-10-01,60.950001,61.561501,60.179001,60.255001,60.255001,25470000
2019-10-02,59.848999,59.848999,58.564499,58.831501,58.831501,32302000
2019-10-03,59.0,59.452999,58.121498,59.391499,59.391499,32424000
2019-10-04,59.594501,60.571999,59.4585,60.450001,60.450001,23248000
2019-10-07,60.220001,60.910198,60.1875,60.383999,60.383999,16858000
2019-10-08,59.879501,60.304001,59.4505,59.456501,59.456501,20786000
2019-10-09,59.967499,60.4175,59.8815,60.115501,60.115501,17354000
2019-10-10,59.929001,60.75,59.867001,60.433498,60.433498,16932000
2019-10-11,61.1105,61.419498,60.687,60.772499,60.772499,25454000
2019-10-14,60.617001,61.316502,60.588001,60.856998,60.856998,17350000
2019-10-15,61.02,62.366501,61.02,62.150501,62.150501,27634000
2019-10-16,62.058498,62.737,61.922501,62.181999,62.181999,21892000
2019-10-17,62.546501,63.166248,62.497002,62.6535,62.6535,19048000
2019-10-18,62.673,62.9445,62.054001,62.274502,62.274502,27056000
2019-10-21,62.612999,62.731449,62.029999,62.307499,62.307499,20544000
2019-10-22,62.392502,62.529999,62.069,62.139999,62.139999,20476000
2019-10-23,62.118,62.994499,62.118,62.956501,62.956501,18230000
2019-10-24,63.044998,63.200001,62.685749,63.0495,63.0495,20562000
2019-10-25,62.551498,63.48,62.5005,63.2565,63.2565,24262000
2019-10-28,63.772499,64.9655,63.626999,64.5,64.5,52264000
2019-10-29,63.811501,64.079498,62.8606,63.131001,63.131001,37728000
2019-10-30,62.648499,63.467999,62.599998,63.064499,63.064499,28178000
2019-10-31,63.063999,63.383499,62.542149,63.005501,63.005501,29114000
2019-11-01,63.25,63.730999,63.025002,63.687,63.687,33402000
2019-11-04,63.822498,64.706497,63.817749,64.568497,64.568497,30020000
2019-11-05,64.644501,64.946503,64.561447,64.601501,64.601501,25654000
2019-11-06,64.473,64.686501,64.125,64.589996,64.589996,23060000
2019-11-07,64.713997,66.186996,64.71225,65.443001,65.443001,40600000
2019-11-08,65.264,65.900002,65.218246,65.568497,65.568497,25028000
2019-11-11,65.158997,65.321251,64.870499,64.959503,64.959503,20238000
2019-11-12,65.0,65.5,64.788498,64.940002,64.940002,21718000
2019-11-13,64.703499,65.214996,64.675499,64.900002,64.900002,16534000
2019-11-14,64.875,65.849998,64.782501,65.572998,65.572998,23870000
2019-11-15,65.946999,66.744003,65.713997,66.7435,66.7435,35652000
2019-11-18,66.611,66.776451,65.875,66.035004,66.035004,29748000
2019-11-19,66.385002,66.385002,65.639999,65.773003,65.773003,25384000
2019-11-20,65.586998,65.75,64.557503,65.152496,65.152496,26172000
2019-11-21,65.073997,65.629501,64.650002,65.067497,65.067497,19910000
2019-11-22,65.280998,65.436501,64.570503,64.766998,64.766998,27714000
2019-11-25,64.959,65.565498,64.906502,65.334503,65.334503,20724000
2019-11-26,65.492996,65.739998,65.254501,65.677498,65.677498,21394000
2019-11-27,65.75,65.917999,65.481499,65.649498,65.649498,19912000
2019-11-29,65.356003,65.510246,65.198502,65.248001,65.248001,11740000
2019-12-02,65.050003,65.291496,64.050003,64.496002,64.496002,30218000
2019-12-03,63.9785,64.92305,63.950001,64.764,64.764,22876000
2019-12-04,65.350502,66.290001,65.2435,66.027,66.027,30750000
2019-12-05,66.400002,66.467903,65.821999,66.406502,66.406502,24254000
2019-12-06,66.671997,67.199997,66.671997,67.030998,67.030998,26296000
2019-12-09,66.902,67.972504,66.891998,67.178001,67.178001,27086000
2019-12-10,67.074997,67.498749,66.802002,67.233002,67.233002,21882000
2019-12-11,67.542,67.559998,67.133499,67.250999,67.250999,17008000
2019-12-12,67.296997,67.78875,67.025002,67.513496,67.513496,25620000
2019-12-13,67.397499,67.654648,67.193497,67.391502,67.391502,30992000
2019-12-16,67.824997,68.234001,67.633499,68.058502,68.058502,27946000
2019-12-17,68.144501,68.25,67.566147,67.755997,67.755997,37080000
2019-12-18,67.830002,68.023499,67.550003,67.630997,67.630997,30452000
2019-12-19,67.591003,67.904999,67.449249,67.802002,67.802002,29398000
2019-12-20,68.167503,68.181999,67.449997,67.4795,67.4795,66300000
2019-12-23,67.793503,67.989998,67.3255,67.442001,67.442001,17662000
2019-12-24,67.425003,67.513,67.139,67.178001,67.178001,6950000
2019-12-26,67.308502,68.066353,67.223503,68.019997,68.019997,13350000
2019-12-27,68.149498,68.226501,67.4655,67.594498,67.594498,20768000
2019-12-30,67.5,67.650002,66.700996,66.806999,66.806999,21018000
2019-12-31,66.505501,66.900002,66.454247,66.850998,66.850998,19236000
