Date,Open,High,Low,Close,Adj Close,Volume
2008-04-30,14.002764,14.5669,13.909613,14.303636,14.303636,317304895
2008-05-01,14.403761,14.81771,14.370386,14.771632,14.771632,265101957
2008-05-02,14.906377,15.005008,14.428419,14.477983,14.477983,281001329
2008-05-05,14.915593,14.91908,14.623438,14.816962,14.816962,252181709
2008-05-06,14.719826,14.744733,14.520573,14.60426,14.60426,185866070
2008-05-07,14.701645,14.931284,14.356937,14.420947,14.420947,265511486
2008-05-08,14.600275,14.677485,14.418705,14.520822,14.520822,205684075
2008-05-09,14.420947,14.570387,14.229166,14.276488,14.276488,180068420
2008-05-12,14.315094,14.613973,14.169639,14.568892,14.568892,195285244
2008-05-13,14.601022,14.643861,14.409739,14.520573,14.520573,207314163
2008-05-14,14.607498,14.724559,14.327547,14.353699,14.353699,175688063
2008-05-15,14.420947,14.519328,14.336513,14.47076,14.47076,174359100
2008-05-16,14.48147,14.562416,14.40401,14.447597,14.447597,171604815
2008-05-19,14.409739,14.667024,14.284458,14.384085,14.384085,225020282
2008-05-20,14.312105,14.507622,14.269265,14.410984,14.410984,133040807
2008-05-21,14.408992,14.480972,13.646101,13.698405,13.698405,259693761
2008-05-22,13.747222,13.803511,13.455814,13.685204,13.685204,203813089
2008-05-23,13.622938,13.773374,13.395042,13.564656,13.564656,177924414
2008-05-27,13.573125,14.012478,13.545478,13.970136,13.970136,155199554
2008-05-28,14.145479,14.233898,13.975118,14.152951,14.152951,162623276
2008-05-29,14.31609,14.592304,14.276488,14.520573,14.520573,194526410
2008-05-30,14.532279,14.692927,14.478232,14.590312,14.590312,129491554
2008-06-02,14.50812,14.54274,14.228418,14.32132,14.32132,147518872
2008-06-03,14.35868,14.458307,13.962914,14.129539,14.129539,172857493
2008-06-04,14.080473,14.39604,14.061046,14.25208,14.25208,135032244
2008-06-05,14.373126,14.646103,14.351457,14.602765,14.602765,157255230
2008-06-06,14.439627,14.463786,14.122067,14.122067,14.122067,190089843
2008-06-09,14.148468,14.196787,13.584084,13.894669,13.894669,212324874
2008-06-10,13.687695,13.918331,13.618455,13.802515,13.802515,146844353
2008-06-11,13.854072,13.881469,13.560671,13.579102,13.579102,153087667
2008-06-12,13.66777,13.897907,13.620945,13.772129,13.772129,220487355
2008-06-13,13.984831,14.338755,13.981095,14.234396,14.234396,248303226
2008-06-16,14.109614,14.423437,14.109614,14.266775,14.266775,142243171
2008-06-17,14.354944,14.397784,14.156438,14.183337,14.183337,139035192
2008-06-18,14.060049,14.171631,13.926799,14.006998,14.006998,135754943
2008-06-19,13.831905,14.041868,13.718828,13.952702,13.952702,228176066
2008-06-20,13.872502,13.872502,13.561917,13.609737,13.609737,240221045
2008-06-23,13.583087,13.77711,13.499899,13.579351,13.579351,145981130
2008-06-24,13.577608,13.728293,13.327545,13.506873,13.506873,187604562
2008-06-25,13.573374,13.892926,13.540995,13.723561,13.723561,165506041
2008-06-26,13.551705,13.572377,13.157184,13.171131,13.171131,227228528
2008-06-27,13.142738,13.200521,12.829163,13.152451,13.152451,218716743
2008-06-30,13.262041,13.399774,13.027669,13.111355,13.111355,151176531
2008-07-01,12.940994,13.367894,12.876735,13.31833,13.31833,199139637
2008-07-02,13.362663,13.459052,13.102389,13.126798,13.126798,169553154
2008-07-03,13.222439,13.43041,13.138255,13.374868,13.374868,96379907
2008-07-07,13.506873,13.673747,13.339998,13.546973,13.546973,170845981
2008-07-08,13.598778,13.82792,13.449588,13.811481,13.811481,198035514
2008-07-09,13.717583,13.840124,13.467769,13.488193,13.488193,166782808
2008-07-10,13.574121,13.686201,13.218454,13.463784,13.463784,173917451
2008-07-11,13.362414,13.437134,12.937258,13.295166,13.295166,200002860
2008-07-14,13.424681,13.451082,12.83813,12.991804,12.991804,177655409
2008-07-15,12.858802,13.138255,12.480719,12.85407,12.85407,243750224
2008-07-16,12.803011,13.362414,12.717332,13.339998,13.339998,190398997
2008-07-17,13.304133,13.376113,13.063535,13.2862,13.2862,352813493
2008-07-18,12.412226,12.427917,11.910108,11.988066,11.988066,453389067
2008-07-21,11.977107,12.057057,11.599024,11.676235,11.676235,236944811
2008-07-22,11.624429,11.961416,11.596533,11.883209,11.883209,188363396
2008-07-23,11.995289,12.38433,11.907866,12.184828,12.184828,196497772
2008-07-24,12.37113,12.375364,11.846098,11.846098,11.846098,142166886
2008-07-25,12.116833,12.282213,11.992549,12.253571,12.253571,127817302
2008-07-28,12.25631,12.25631,11.833894,11.883458,11.883458,126873778
2008-07-29,11.937754,12.136011,11.905376,12.032649,12.032649,112532223
2008-07-30,12.092176,12.105127,11.77611,12.022437,12.022437,140151360
2008-07-31,11.819697,11.977356,11.741988,11.799522,11.799522,115033564
2008-08-01,11.768638,11.786322,11.519323,11.652822,11.652822,120766974
2008-08-04,11.659298,11.781092,11.504379,11.531776,11.531776,99852875
2008-08-05,11.646098,11.957182,11.614715,11.951453,11.951453,143917423
2008-08-06,11.914591,12.198527,11.768638,12.113097,12.113097,135538133
2008-08-07,12.005002,12.054816,11.865774,11.933271,11.933271,111367875
2008-08-08,11.958925,12.347469,11.847841,12.329038,12.329038,150132633
2008-08-11,12.265775,12.674493,12.248589,12.474243,12.474243,170207597
2008-08-12,12.503135,12.606,12.403509,12.518328,12.518328,110641162
2008-08-13,12.493173,12.541491,12.300893,12.454069,12.454069,145563571
2008-08-14,12.396037,12.642861,12.360918,12.590059,12.590059,117181585
2008-08-15,12.627419,12.718827,12.590308,12.706124,12.706124,142359606
2008-08-18,12.698403,12.702388,12.341491,12.410981,12.410981,133855851
2008-08-19,12.214965,12.410482,12.12032,12.216709,12.216709,122316761
2008-08-20,12.321815,12.370881,12.019199,12.079722,12.079722,159881036
2008-08-21,12.027916,12.201765,11.937007,12.117829,12.117829,141090868
2008-08-22,12.241615,12.3258,12.191304,12.21895,12.21895,92232419
2008-08-25,12.107369,12.378602,11.992549,12.030158,12.030158,80874004
2008-08-26,12.041366,12.041366,11.720817,11.809734,11.809734,132823998
2008-08-27,11.799024,11.826422,11.577604,11.670755,11.670755,176141757
2008-08-28,11.76814,11.86677,11.714342,11.80027,11.80027,121642242
2008-08-29,11.699896,11.731278,11.515089,11.538999,11.538999,154504960
2008-09-02,11.874741,12.009486,11.492424,11.587816,11.587816,245376296
2008-09-03,11.674491,11.812972,11.446595,11.566894,11.566894,173230887
2008-09-04,11.457056,11.537754,11.193046,11.214465,11.214465,194666935
2008-09-05,11.095661,11.26926,10.960916,11.064777,11.064777,182051827
2008-09-08,11.258301,11.281215,10.399769,10.459545,10.459545,362068052
2008-09-09,10.539744,10.769135,10.336257,10.427415,10.427415,290267933
2008-09-10,10.572123,10.572372,10.203754,10.315336,10.315336,250005583
2008-09-11,10.170628,10.836632,10.121562,10.803257,10.803257,259826256
2008-09-12,10.715087,11.008487,10.68495,10.900642,10.900642,242023777
2008-09-15,10.560417,11.007989,10.553194,10.805996,10.805996,263680649
2008-09-16,10.609234,11.190057,10.597528,11.0319,11.0319,280676114
2008-09-17,10.921065,10.937504,10.297403,10.323555,10.323555,366444394
2008-09-18,10.526544,10.9385,10.224177,10.936009,10.936009,344863807
2008-09-19,11.481963,11.508613,11.040617,11.186819,11.186819,401740198
2008-09-22,11.310854,11.310854,10.68495,10.713344,10.713344,176952786
2008-09-23,10.790803,10.9786,10.603256,10.691675,10.691675,208948265
2008-09-24,10.718325,11.083456,10.712597,10.83713,10.83713,170316002
2008-09-25,10.930032,11.20799,10.858799,10.948961,10.948961,201564693
2008-09-26,10.660044,10.888188,10.486444,10.73576,10.73576,212493504
2008-09-29,10.448586,10.548213,9.482208,9.489431,9.489431,432129680
2008-09-30,9.862533,10.587316,9.771374,9.975609,9.975609,123914728
2008-10-01,10.240367,10.385572,10.039868,10.254563,10.254563,250326782
2008-10-02,10.206494,10.211226,9.613965,9.725795,9.725795,240293315
2008-10-03,9.896655,10.273991,9.540988,9.63663,9.63663,320914374
2008-10-06,9.314587,9.364649,8.895657,9.245595,9.245595,450506303
2008-10-07,9.298397,9.339493,8.602008,8.617948,8.617948,443833384
2008-10-08,8.223178,8.941236,8.122306,8.421185,8.421185,474829130
2008-10-09,8.580837,8.681709,8.01172,8.193788,8.193788,324210683
2008-10-10,7.799765,8.515332,7.728532,8.269006,8.269006,425500926
2008-10-13,8.861535,9.513093,8.611472,9.489929,9.489929,357555200
2008-10-14,9.801512,9.825671,8.891672,9.033889,9.033889,312559174
2008-10-15,8.833141,8.941485,8.439118,8.447586,8.447586,269863738
2008-10-16,8.287935,8.879219,7.707112,8.792543,8.792543,652022815
2008-10-17,9.438622,9.613965,9.05481,9.278721,9.278721,572104380
2008-10-20,9.458298,9.488933,8.95618,9.447588,9.447588,271148536
2008-10-21,9.274985,9.558672,9.016205,9.034885,9.034885,232146894
2008-10-22,8.891423,9.207737,8.567885,8.858546,8.858546,263383540
2008-10-23,8.808235,8.916578,8.418197,8.775109,8.775109,260127380
2008-10-24,8.131272,8.729031,8.088184,8.450575,8.450575,295463334
2008-10-27,8.338993,8.542979,8.109603,8.20649,8.20649,248957670
2008-10-28,8.444598,9.198273,8.182082,9.184325,9.184325,325431241
2008-10-29,9.110601,9.240365,8.776354,8.916578,8.916578,391726805
2008-10-30,9.177102,9.265271,8.925794,8.958671,8.958671,320753774
2008-10-31,8.87075,9.264275,8.823677,8.950452,8.950452,298044974
2008-11-03,8.906118,9.040863,8.503875,8.629903,8.629903,239072757
2008-11-04,8.803004,9.274238,8.605245,9.139244,9.139244,295097969
2008-11-05,9.019941,9.187563,8.500887,8.52405,8.52405,278901487
2008-11-06,8.467512,8.578346,8.114834,8.249579,8.249579,344277618
2008-11-07,8.296901,8.496902,8.102878,8.247586,8.247586,187953866
2008-11-10,8.169379,8.205245,7.707859,7.93974,7.93974,324415448
2008-11-11,7.688432,7.877971,7.484945,7.757423,7.757423,407385278
2008-11-12,7.523052,7.783077,7.167136,7.247833,7.247833,403550960
2008-11-13,7.267011,7.79578,6.97386,7.772865,7.772865,531372276
2008-11-14,7.55294,8.09441,7.535754,7.721558,7.721558,382110897
2008-11-17,7.546713,7.725045,7.420935,7.474982,7.474982,302883041
2008-11-18,7.511097,7.564895,7.107111,7.407734,7.407734,335095329
2008-11-19,7.357174,7.476725,6.938493,6.978343,6.978343,314558640
2008-11-20,6.846587,7.047086,6.451817,6.464768,6.464768,392642224
2008-11-21,6.538243,6.709103,6.159413,6.536251,6.536251,411315956
2008-11-24,6.706363,6.723548,6.202003,6.411966,6.411966,403695499
2008-11-25,6.691917,7.139739,6.658044,7.024919,7.024919,432462924
2008-11-26,6.980834,7.358917,6.879215,7.274982,7.274982,255217044
2008-11-28,7.237373,7.383575,7.180087,7.29665,7.29665,103004645
2008-12-01,7.140237,7.157671,6.624669,6.624918,6.624918,229304279
2008-12-02,6.718069,6.918568,6.539987,6.852067,6.852067,234463545
2008-12-03,6.721058,7.007733,6.608729,6.959663,6.959663,237077306
2008-12-04,6.887434,7.060784,6.694159,6.832889,6.832889,196196647
2008-12-05,6.750199,7.079464,6.575852,7.073238,7.073238,261825722
2008-12-08,7.222678,7.707112,7.023674,7.524546,7.524546,326993073
2008-12-09,7.414459,7.920313,7.397522,7.620686,7.620686,276629001
2008-12-10,7.702131,7.843102,7.584322,7.69167,7.69167,210265182
2008-12-11,7.575854,7.792791,7.417199,7.477473,7.477473,248094446
2008-12-12,7.365144,7.882206,7.322553,7.864522,7.864522,229741913
2008-12-15,7.820935,7.932517,7.599266,7.737747,7.737747,270526212
2008-12-16,7.833638,8.206739,7.752691,8.101633,8.101633,283442445
2008-12-17,7.936253,8.023177,7.781334,7.85157,7.85157,232456049
2008-12-18,7.887934,7.978843,7.698893,7.728033,7.728033,191254191
2008-12-19,7.745717,7.915082,7.696153,7.725294,7.725294,225345496
2008-12-22,7.685194,7.708606,7.238618,7.400013,7.400013,157291365
2008-12-23,7.482703,7.554434,7.389054,7.422678,7.422678,151674390
2008-12-24,7.508855,7.629901,7.431644,7.545468,7.545468,77148090
2008-12-26,7.573363,7.603002,7.429901,7.48096,7.48096,78657728
2008-12-29,7.477473,7.506364,7.262279,7.407734,7.407734,148631025
2008-12-30,7.491918,7.641607,7.439864,7.549453,7.549453,154316255
2008-12-31,7.576601,7.745966,7.536999,7.662529,7.662529,115904817
