Date,Open,High,Low,Close,Adj Close,Volume
2015-04-13,26.846792,27.128519,26.791943,26.884687,26.884687,32906096
2015-04-14,26.739088,26.804907,26.332306,26.44689,26.44689,52082601
2015-04-15,26.362621,26.663296,26.089373,26.553596,26.553596,46376979
2015-04-16,26.422457,26.706179,26.407997,26.616922,26.616922,25997180
2015-04-17,26.360626,26.419464,25.979174,26.130758,26.130758,43037837
2015-04-20,26.208046,26.73111,26.153196,26.695707,26.695707,33585958
2015-04-21,26.801914,26.895658,26.610689,26.625401,26.625401,36895018
2015-04-22,26.646841,26.979927,26.514704,26.894411,26.894411,31871263
2015-04-23,26.975939,27.472574,26.937544,27.275116,27.275116,83697161
2015-04-24,28.227501,28.478811,27.786213,28.175644,28.175644,98650102
2015-04-27,28.1695,28.297501,27.66,27.768499,27.768499,47960000
2015-04-28,27.732,27.801001,27.518299,27.684,27.684,29820000
2015-04-29,27.5235,27.684,27.345249,27.454,27.454,33976000
2015-04-30,27.393499,27.429501,26.752501,26.867001,26.867001,41644000
2015-05-01,26.921499,26.976999,26.605,26.895,26.895,35364000
2015-05-04,26.9265,27.203501,26.753,27.039,27.039,26160000
2015-05-05,26.9105,26.987,26.51955,26.540001,26.540001,27662000
2015-05-06,26.562,26.618999,26.054251,26.211,26.211,31340000
2015-05-07,26.199499,26.673,26.0875,26.535,26.535,30926000
2015-05-08,26.8325,27.057501,26.25,26.910999,26.910999,30552000
2015-05-11,26.918501,27.099001,26.77,26.785,26.785,18106000
2015-05-12,26.58,26.66045,26.263,26.452,26.452,32684000
2015-05-13,26.528,26.716101,26.432751,26.481001,26.481001,25046000
2015-05-14,26.688499,26.950001,26.620501,26.92,26.92,28078000
2015-05-15,26.959,26.963699,26.518999,26.692499,26.692499,39426000
2015-05-18,26.6005,26.740999,26.442499,26.615,26.615,40068000
2015-05-19,26.698999,27.033001,26.652,26.868,26.868,39338000
2015-05-20,26.9245,27.146,26.6486,26.963499,26.963499,28616000
2015-05-21,26.897499,27.191999,26.799,27.1255,27.1255,29254000
2015-05-22,27.0075,27.209499,26.9755,27.005501,27.005501,23524000
2015-05-26,26.906,26.950001,26.493999,26.615999,26.615999,48130000
2015-05-27,26.639999,27.0275,26.585501,26.9895,26.9895,30500000
2015-05-28,26.900499,27.0305,26.8125,26.989,26.989,20596000
2015-05-29,26.8685,26.931499,26.5725,26.605499,26.605499,51948000
2015-06-01,26.8395,26.8395,26.488001,26.699499,26.699499,38086000
2015-06-02,26.6465,27.15,26.5665,26.959,26.959,38780000
2015-06-03,26.995501,27.174999,26.855499,27.015499,27.015499,34340000
2015-06-04,26.888,27.029499,26.716,26.834999,26.834999,26966000
2015-06-05,26.817499,26.860001,26.625999,26.6665,26.6665,27764000
2015-06-08,26.665501,26.705999,26.312,26.341499,26.341499,30412000
2015-06-09,26.378,26.459999,26.150499,26.334499,26.334499,29106000
2015-06-10,26.468,26.917999,26.467501,26.834499,26.834499,36300000
2015-06-11,26.921249,26.948999,26.650999,26.730499,26.730499,24350000
2015-06-12,26.58,26.656,26.507999,26.616501,26.616501,19116000
2015-06-15,26.4,26.415001,26.200001,26.360001,26.360001,32654000
2015-06-16,26.42,26.482,26.278,26.407499,26.407499,21436000
2015-06-17,26.4685,26.549,26.254999,26.462999,26.462999,25884000
2015-06-18,26.549999,26.907499,26.539499,26.8365,26.8365,36662000
2015-06-19,26.8605,26.9125,26.650499,26.834499,26.834499,37870000
2015-06-22,26.9795,27.187,26.876499,26.9095,26.9095,25006000
2015-06-23,26.982,27.074949,26.762501,27.024,27.024,23950000
2015-06-24,27.0,27.0,26.783001,26.892,26.892,25732000
2015-06-25,26.943501,27.045,26.761499,26.761499,26.761499,26714000
2015-06-26,26.863001,26.888,26.567499,26.584499,26.584499,42182000
2015-06-29,26.2505,26.4305,26.027,26.076,26.076,38756000
2015-06-30,26.301001,26.3125,26.025,26.025499,26.025499,44344000
2015-07-01,26.2365,26.2845,25.911501,26.091999,26.091999,39220000
2015-07-02,26.054001,26.2325,26.054001,26.17,26.17,24718000
2015-07-06,25.975,26.262501,25.950001,26.143,26.143,25610000
2015-07-07,26.1565,26.309,25.759001,26.250999,26.250999,31944000
2015-07-08,26.0525,26.1367,25.8055,25.841499,25.841499,25934000
2015-07-09,26.156,26.188499,26.0175,26.034,26.034,36846000
2015-07-10,26.314501,26.628,26.2775,26.5065,26.5065,39134000
2015-07-13,26.643999,27.355499,26.620001,27.327499,27.327499,44130000
2015-07-14,27.337999,28.29245,27.335501,28.055,28.055,64882000
2015-07-15,28.0065,28.32515,27.8395,28.011,28.011,35692000
2015-07-16,28.256001,29.034,28.25,28.9925,28.9925,95366000
2015-07-17,32.450001,33.7234,32.25,33.6465,33.6465,223298000
2015-07-20,32.962002,33.444,32.650501,33.151001,33.151001,117218000
2015-07-21,32.760502,33.650002,32.715,33.115002,33.115002,67544000
2015-07-22,33.044498,33.931999,32.950001,33.105,33.105,78586000
2015-07-23,33.063499,33.181499,32.049999,32.214001,32.214001,60582000
2015-07-24,32.349998,32.408501,31.125999,31.177999,31.177999,72514000
2015-07-27,31.049999,31.715,31.025,31.363001,31.363001,53508000
2015-07-28,31.6415,31.6415,31.165501,31.4,31.4,34546000
2015-07-29,31.440001,31.667999,31.1325,31.5965,31.5965,31502000
2015-07-30,31.5,31.761,31.102501,31.629499,31.629499,29484000
2015-07-31,31.569,31.6455,31.275,31.2805,31.2805,34122000
2015-08-03,31.267,31.6528,31.267,31.560499,31.560499,26090000
2015-08-04,31.421,31.740499,31.358,31.4625,31.4625,29818000
2015-08-05,31.716499,32.393002,31.658001,32.188999,32.188999,46686000
2015-08-06,32.25,32.268951,31.612499,32.133999,32.133999,31452000
2015-08-07,32.011501,32.133999,31.4855,31.764999,31.764999,28078000
2015-08-10,31.974001,32.172001,31.56245,31.686501,31.686501,36184000
2015-08-11,33.459999,33.744999,32.713501,33.039001,33.039001,100584000
2015-08-12,33.153999,33.25,32.614498,32.978001,32.978001,58734000
2015-08-13,32.966099,33.224998,32.58305,32.822498,32.822498,36214000
2015-08-14,32.7505,32.992748,32.632999,32.855999,32.855999,21442000
2015-08-17,32.84,33.069,32.562,33.043499,33.043499,21034000
2015-08-18,33.095001,33.200001,32.673,32.806499,32.806499,29122000
2015-08-19,32.830002,33.349998,32.709499,33.044998,33.044998,42682000
2015-08-20,32.772999,33.149502,32.145,32.341499,32.341499,57106000
2015-08-21,31.989,32.002499,30.616501,30.624001,30.624001,85304000
2015-08-24,28.65,29.966499,28.252501,29.480499,29.480499,115406000
2015-08-25,30.745501,30.872499,29.0555,29.103001,29.103001,70760000
2015-08-26,30.5175,31.585501,29.952499,31.431,31.431,84718000
2015-08-27,31.969999,32.179501,31.1,31.880501,31.880501,69826000
2015-08-28,31.641001,31.844,31.228001,31.518999,31.518999,39574000
2015-08-31,31.377001,31.790001,30.884001,30.9125,30.9125,43534000
2015-09-01,30.118,30.643,29.705,29.8895,29.8895,74042000
2015-09-02,30.279499,30.716999,29.9855,30.716999,30.716999,51512000
2015-09-03,30.85,30.9855,30.14105,30.3125,30.3125,35192000
2015-09-04,30.0,30.1735,29.762501,30.035,30.035,41780000
2015-09-08,30.6245,30.8155,30.205999,30.733,30.733,45590000
2015-09-09,31.061001,31.326,30.48,30.636,30.636,34042000
2015-09-10,30.655001,31.208,30.571501,31.067499,31.067499,38106000
2015-09-11,30.987499,31.289,30.871,31.2885,31.2885,27470000
2015-09-14,31.285,31.292999,30.9715,31.162001,31.162001,34046000
2015-09-15,31.334999,31.934999,31.188999,31.757,31.757,41688000
2015-09-16,31.7735,31.897499,31.615999,31.799,31.799,25730000
2015-09-17,31.8895,32.544998,31.750999,32.145,32.145,45494000
2015-09-18,31.8395,32.0,31.351,31.4625,31.4625,102668000
2015-09-21,31.719999,31.824499,31.297001,31.771999,31.771999,35770000
2015-09-22,31.35,31.377501,30.7715,31.134501,31.134501,51258000
2015-09-23,31.102501,31.446501,31.0,31.118,31.118,29418000
2015-09-24,30.832001,31.365999,30.620001,31.290001,31.290001,44802000
2015-09-25,31.488501,31.488501,30.549999,30.598499,30.598499,43480000
2015-09-28,30.517,30.730249,29.469,29.744499,29.744499,62554000
2015-09-29,29.864,30.25,29.511,29.748501,29.748501,46190000
2015-09-30,30.164,30.438,30.036501,30.421,30.421,48268000
2015-10-01,30.418501,30.6045,29.9925,30.564501,30.564501,37352000
2015-10-02,30.360001,31.367001,30.1565,31.345501,31.345501,53696000
2015-10-05,31.6,32.150501,31.35,32.073502,32.073502,36072000
2015-10-06,31.941999,32.462502,31.8265,32.271999,32.271999,43326000
2015-10-07,32.462002,32.530449,31.6075,32.118,32.118,41854000
2015-10-08,32.068001,32.2225,31.278,31.958,31.958,43642000
2015-10-09,32.0,32.2995,31.7659,32.1805,32.1805,32974000
2015-10-12,32.1045,32.424999,31.9505,32.3335,32.3335,25504000
2015-10-13,32.157501,32.890598,32.157501,32.615002,32.615002,36154000
2015-10-14,32.6605,32.969501,32.442501,32.557999,32.557999,28310000
2015-10-15,32.733002,33.156502,32.723,33.087002,33.087002,37714000
2015-10-16,33.205502,33.248501,32.860001,33.110001,33.110001,32222000
2015-10-19,33.058998,33.341,32.979,33.305,33.305,29546000
2015-10-20,33.202,33.236,32.209751,32.514,32.514,49964000
2015-10-21,32.7075,32.793499,32.086498,32.130501,32.130501,35822000
2015-10-22,32.334999,32.889999,32.2005,32.5895,32.5895,81420000
2015-10-23,36.375,36.5,35.075001,35.099998,35.099998,133078000
2015-10-26,35.077499,35.9575,35.063,35.639,35.639,54332000
2015-10-27,35.368999,35.681,35.227501,35.4245,35.4245,44916000
2015-10-28,35.366501,35.648998,35.153999,35.647499,35.647499,43578000
2015-10-29,35.525002,35.912998,35.5005,35.846001,35.846001,29120000
2015-10-30,35.786499,35.900002,35.502499,35.540501,35.540501,38176000
2015-11-02,35.553001,36.081001,35.2925,36.0555,36.0555,37726000
2015-11-03,35.943001,36.232498,35.736,36.108002,36.108002,31308000
2015-11-04,36.099998,36.654999,36.095001,36.405499,36.405499,34134000
2015-11-05,36.473499,36.973999,36.473499,36.5625,36.5625,37232000
2015-11-06,36.575001,36.7705,36.350498,36.688,36.688,30232000
2015-11-09,36.509998,36.7355,35.9715,36.244499,36.244499,41396000
2015-11-10,36.220001,36.529499,35.924999,36.416,36.416,32160000
2015-11-11,36.623001,37.049999,36.511501,36.77,36.77,27328000
2015-11-12,36.549999,36.889999,36.432251,36.561501,36.561501,36744000
2015-11-13,36.4585,36.557499,35.836498,35.849998,35.849998,41510000
2015-11-16,35.779999,36.474499,35.566502,36.448002,36.448002,38118000
2015-11-17,36.4645,36.592251,36.151348,36.264999,36.264999,30218000
2015-11-18,36.379002,37.070499,36.349998,37.0,37.0,33686000
2015-11-19,36.937,37.099998,36.871498,36.920502,36.920502,26542000
2015-11-20,37.3265,37.896,37.150002,37.830002,37.830002,44246000
2015-11-23,37.872501,38.135399,37.591,37.799,37.799,28290000
2015-11-24,37.599998,37.76395,36.8815,37.414001,37.414001,46662000
2015-11-25,37.407001,37.599998,37.303001,37.407501,37.407501,22442000
2015-11-27,37.423,37.670502,37.3745,37.513,37.513,16770000
2015-11-30,37.440498,37.746498,37.063499,37.130001,37.130001,41952000
2015-12-01,37.355499,38.447498,37.334999,38.352001,38.352001,42692000
2015-12-02,38.445,38.797749,37.948002,38.118999,38.118999,44608000
2015-12-03,38.300499,38.449749,37.281502,37.626999,37.626999,51812000
2015-12-04,37.654999,38.4245,37.5,38.3405,38.3405,55146000
2015-12-07,38.3885,38.436501,37.754501,38.162498,38.162498,36246000
2015-12-08,37.894501,38.240002,37.709999,38.1185,38.1185,36590000
2015-12-09,37.9585,38.211498,36.850052,37.580502,37.580502,54000000
2015-12-10,37.642502,37.7925,37.191502,37.473,37.473,39768000
2015-12-11,37.057999,37.2855,36.837502,36.943501,36.943501,44488000
2015-12-14,37.0895,37.436501,36.2085,37.3885,37.3885,48250000
2015-12-15,37.650002,37.903999,37.150501,37.169998,37.169998,53324000
2015-12-16,37.5,38.029499,36.971748,37.904499,37.904499,39866000
2015-12-17,38.120998,38.133999,37.450001,37.4715,37.4715,31068000
2015-12-18,37.3255,37.706501,36.907501,36.9655,36.9655,62974000
2015-12-21,37.306499,37.5,37.0,37.3885,37.3885,30514000
2015-12-22,37.5825,37.7425,37.276501,37.5,37.5,27308000
2015-12-23,37.6735,37.710499,37.200001,37.515499,37.515499,31318000
2015-12-24,37.477501,37.567501,37.331001,37.419998,37.419998,10544000
2015-12-28,37.646,38.149502,37.476002,38.1255,38.1255,30306000
2015-12-29,38.334499,38.999001,38.321499,38.830002,38.830002,35300000
2015-12-30,38.830002,38.880001,38.345001,38.549999,38.549999,25866000
2015-12-31,38.474998,38.474998,37.917,37.944,37.944,30018000
