Date,Open,High,Low,Close,Adj Close,Volume
2006-04-28,10.426668,10.603505,10.368636,10.409483,10.409483,297964674
2006-05-01,10.422683,10.446843,9.926543,9.93526,9.93526,416001453
2006-05-02,9.989557,10.024675,9.67374,9.833143,9.833143,526136725
2006-05-03,9.871748,10.000017,9.735509,9.817452,9.817452,324098263
2006-05-04,9.838871,9.934513,9.768635,9.831898,9.831898,186777474
2006-05-05,9.902882,9.979594,9.757925,9.82069,9.82069,243509324
2006-05-08,9.840864,9.890926,9.714836,9.832645,9.832645,205511431
2006-05-09,9.855559,10.186817,9.806991,10.181836,10.181836,366994449
2006-05-10,10.169632,10.254314,10.008984,10.036879,10.036879,248415646
2006-05-11,10.047838,10.079968,9.58856,9.638871,9.638871,357045296
2006-05-12,9.552694,9.58582,9.303877,9.318323,9.318323,405016432
2006-05-15,9.363155,9.468261,9.171872,9.369879,9.369879,344891912
2006-05-16,9.364649,9.386318,9.212718,9.247837,9.247837,260617209
2006-05-17,9.230651,9.46054,9.220938,9.327538,9.327538,427347823
2006-05-18,9.434139,9.509606,9.233142,9.240116,9.240116,234274840
2006-05-19,9.297152,9.327538,8.980589,9.215956,9.215956,457636930
2006-05-22,9.161909,9.290925,9.097152,9.23912,9.23912,345466056
2006-05-23,9.320315,9.561162,9.304126,9.354437,9.354437,360666820
2006-05-24,9.398522,9.550203,9.255558,9.495658,9.495658,383584400
2006-05-25,9.441611,9.539245,9.272993,9.538996,9.538996,329012615
2006-05-26,9.57785,9.610976,9.465272,9.498149,9.498149,147229793
2006-05-30,9.421685,9.489431,9.251573,9.263777,9.263777,173287097
2006-05-31,9.310103,9.420938,9.135259,9.260788,9.260788,320448635
2006-06-01,9.303628,9.538996,9.255309,9.52978,9.52978,252061259
2006-06-02,9.634886,9.640864,9.401013,9.450577,9.450577,256413512
2006-06-05,9.369381,9.500639,9.318821,9.326044,9.326044,223173385
2006-06-06,9.379344,9.713591,9.37237,9.713342,9.713342,411930250
2006-06-07,9.794289,9.834637,9.626418,9.626667,9.626667,357788070
2006-06-08,9.657551,9.819942,9.429406,9.795783,9.795783,415933198
2006-06-09,9.768137,9.848834,9.597775,9.628161,9.628161,247223193
2006-06-12,9.672246,9.725795,9.489431,9.502881,9.502881,201516513
2006-06-13,9.486941,9.638871,9.4177,9.626916,9.626916,307512327
2006-06-14,9.709357,9.740988,9.427663,9.573865,9.573865,312045255
2006-06-15,9.629407,9.769631,9.539245,9.738498,9.738498,272445379
2006-06-16,9.691175,9.736754,9.663778,9.731026,9.731026,212979318
2006-06-19,9.734762,9.833143,9.638373,9.667265,9.667265,306468429
2006-06-20,9.664525,9.760166,9.626667,9.643105,9.643105,162201701
2006-06-21,9.739992,10.062284,9.707364,10.015709,10.015709,351087046
2006-06-22,10.00201,10.112097,9.663778,9.961412,9.961412,237362370
2006-06-23,10.0314,10.205497,9.981088,10.083704,10.083704,213388847
2006-06-26,10.130777,10.169383,10.043604,10.067764,10.067764,142580431
2006-06-27,10.104874,10.161911,9.987813,10.020441,10.020441,164899777
2006-06-28,10.062533,10.124053,9.990802,10.114837,10.114837,148976315
2006-06-29,10.161662,10.415958,10.107614,10.406245,10.406245,267326263
2006-06-30,10.351201,10.444103,10.269756,10.444103,10.444103,251258261
2006-07-03,10.461787,10.554688,10.447092,10.540492,10.540492,86591354
2006-07-05,10.498648,10.530529,10.352197,10.497154,10.497154,200171490
2006-07-06,10.544975,10.594788,10.510106,10.540243,10.540243,148036806
2006-07-07,10.611476,10.657304,10.358175,10.471998,10.471998,242581861
2006-07-10,10.546469,10.591052,10.370628,10.415958,10.415958,178121149
2006-07-11,10.423679,10.586569,10.287191,10.574365,10.574365,239747276
2006-07-12,10.512845,10.529035,10.379346,10.392297,10.392297,197003661
2006-07-13,10.311351,10.419445,10.13277,10.182583,10.182583,278018189
2006-07-14,10.219943,10.248835,9.928037,10.049831,10.049831,303216285
2006-07-17,10.077975,10.236631,10.05531,10.159171,10.159171,233347377
2006-07-18,10.205497,10.225921,9.906368,10.038623,10.038623,342751921
2006-07-19,9.838373,9.991051,9.829656,9.937751,9.937751,342017177
2006-07-20,10.069258,10.073243,9.605496,9.64186,9.64186,503427925
2006-07-21,9.617451,9.757178,9.40699,9.716331,9.716331,471946365
2006-07-24,9.783828,9.810478,9.494662,9.736007,9.736007,324656348
2006-07-25,9.589556,9.746219,9.55917,9.697651,9.697651,231307761
2006-07-26,9.668759,9.761163,9.539245,9.601511,9.601511,222105397
2006-07-27,9.648087,9.651075,9.413466,9.524301,9.524301,226489769
2006-07-28,9.514338,9.702632,9.507613,9.666767,9.666767,163956253
2006-07-31,9.663778,9.692919,9.546966,9.628908,9.628908,184500973
2006-08-01,9.591798,9.608236,9.352694,9.352694,9.352694,219347097
2006-08-02,9.354935,9.394039,9.095906,9.146467,9.146467,284976172
2006-08-03,9.090427,9.41247,9.050078,9.349705,9.349705,254028606
2006-08-04,9.453566,9.481461,9.259045,9.311349,9.311349,204571922
2006-08-07,9.252818,9.4578,9.244101,9.413466,9.413466,158467758
2006-08-08,9.534761,9.576605,9.44186,9.489431,9.489431,230589077
2006-08-09,9.534263,9.581088,9.373864,9.38831,9.38831,173086347
2006-08-10,9.312096,9.406492,9.276729,9.320066,9.320066,171114986
2006-08-11,9.325047,9.346965,9.165645,9.178098,9.178098,151224711
2006-08-14,9.252818,9.343229,9.182332,9.201261,9.201261,199476896
2006-08-15,9.317825,9.506119,9.280215,9.488684,9.488684,268932260
2006-08-16,9.5512,9.674986,9.517327,9.656804,9.656804,235005569
2006-08-17,9.623678,9.713591,9.562159,9.608983,9.608983,203969673
2006-08-18,9.621686,9.641113,9.483205,9.548211,9.548211,198830482
2006-08-21,9.417202,9.439618,9.345471,9.397277,9.397277,161535213
2006-08-22,9.407987,9.446094,9.336006,9.421934,9.421934,167188323
2006-08-23,9.405745,9.421436,9.28171,9.300888,9.300888,146238089
2006-08-24,9.326044,9.374861,9.271747,9.30836,9.30836,139822131
2006-08-25,9.292171,9.347962,9.277725,9.296654,9.296654,99037832
2006-08-28,9.355184,9.488186,9.339991,9.488186,9.488186,167184308
2006-08-29,9.483952,9.522308,9.394786,9.438373,9.438373,179068687
2006-08-30,9.444848,9.580341,9.427414,9.483205,9.483205,162382376
2006-08-31,9.501636,9.518074,9.419693,9.427912,9.427912,118839777
2006-09-01,9.489182,9.496405,9.394537,9.429655,9.429655,107316747
2006-09-05,9.461287,9.599021,9.400764,9.573118,9.573118,163582859
2006-09-06,9.516829,9.543977,9.456056,9.468012,9.468012,149522354
2006-09-07,9.449332,9.508111,9.399767,9.426916,9.426916,154256030
2006-09-08,9.382831,9.484201,9.382831,9.410975,9.410975,123798294
2006-09-11,9.421187,9.581337,9.408983,9.566393,9.566393,181847062
2006-09-12,9.589058,9.781586,9.586069,9.760914,9.760914,218503948
2006-09-13,9.84186,10.131026,9.840615,10.126294,10.126294,392192544
2006-09-14,10.069756,10.119071,10.010727,10.061786,10.061786,215448538
2006-09-15,10.148959,10.212969,10.130528,10.208735,10.208735,314703180
2006-09-18,10.211724,10.428163,10.198523,10.328536,10.328536,285333506
2006-09-19,10.347714,10.348461,9.781835,10.057552,10.057552,573858932
2006-09-20,10.139495,10.146718,9.82866,9.887938,9.887938,367283528
2006-09-21,9.97013,10.173119,9.959171,10.133268,10.133268,429287065
2006-09-22,10.086693,10.148212,9.996531,10.056805,10.056805,186681114
2006-09-25,10.101637,10.198025,10.024924,10.061786,10.061786,230352192
2006-09-26,10.099644,10.153941,10.006742,10.133766,10.133766,212369039
2006-09-27,10.119569,10.24211,10.021686,10.035385,10.035385,235949093
2006-09-28,10.064277,10.136506,9.976107,10.051823,10.051823,205061752
2006-09-29,10.090429,10.102633,9.997776,10.00998,10.00998,132932403
2006-10-02,10.00998,10.112097,9.982583,9.998523,9.998523,146623529
2006-10-03,9.994787,10.123554,9.917576,10.06328,10.06328,219407321
2006-10-04,10.086444,10.355435,10.038623,10.353692,10.353692,267470802
2006-10-05,10.328785,10.416955,10.233144,10.256805,10.256805,232460064
2006-10-06,10.217203,10.508362,10.205497,10.473244,10.473244,294559960
2006-10-09,10.580342,10.758425,10.545971,10.68495,10.68495,304468963
2006-10-10,10.748711,10.905374,10.520317,10.62642,10.62642,393011603
2006-10-11,10.585822,10.707615,10.554439,10.622684,10.622684,226260915
2006-10-12,10.673991,10.701887,10.560417,10.646096,10.646096,194486260
2006-10-13,10.654066,10.697404,10.599271,10.642609,10.642609,145443121
2006-10-16,10.652572,10.689932,10.494165,10.504377,10.504377,173423607
2006-10-17,10.468262,10.55419,10.378598,10.476731,10.476731,209221284
2006-10-18,10.535261,10.579097,10.398524,10.443605,10.443605,241594173
2006-10-19,10.466519,10.697404,10.450081,10.611725,10.611725,461864718
2006-10-20,11.4319,11.459547,11.297405,11.448837,11.448837,467662368
2006-10-23,11.513843,12.070756,11.466272,11.974616,11.974616,606444615
2006-10-24,11.862536,11.901889,11.741241,11.788564,11.788564,347706422
2006-10-25,11.892673,12.166895,11.833396,12.119573,12.119573,368877480
2006-10-26,12.146472,12.253072,12.059797,12.082213,12.082213,282322262
2006-10-27,12.052325,12.0857,11.76814,11.835637,11.835637,265150137
2006-10-30,11.826173,11.966646,11.706372,11.869759,11.869759,263508004
2006-10-31,11.90687,12.008987,11.801764,11.865276,11.865276,252358369
2006-11-01,11.924305,11.93352,11.588065,11.643856,11.643856,217865564
2006-11-02,11.643856,11.799024,11.615961,11.703881,11.703881,210253137
2006-11-03,11.761664,11.799522,11.583084,11.750955,11.750955,197043811
2006-11-06,11.800021,11.946721,11.764155,11.879224,11.879224,200408375
2006-11-07,11.879224,11.930781,11.750207,11.770133,11.770133,196618221
2006-11-08,11.71484,11.998527,11.671253,11.830656,11.830656,319794191
2006-11-09,11.868016,11.942487,11.752449,11.771627,11.771627,195899538
2006-11-10,11.80027,11.823682,11.713346,11.794541,11.794541,112287309
2006-11-13,11.828165,11.98433,11.809236,11.980843,11.980843,174326980
2006-11-14,11.972624,12.20301,11.967642,12.186821,12.186821,290019003
2006-11-15,12.289685,12.449586,12.252325,12.252325,12.252325,336083018
2006-11-16,12.328789,12.395538,12.268016,12.351205,12.351205,204467533
2006-11-17,12.285202,12.444854,12.278975,12.423185,12.423185,221266263
2006-11-20,12.413471,12.413471,12.270258,12.330034,12.330034,205748315
2006-11-21,12.367145,12.702388,12.349461,12.693671,12.693671,338363534
2006-11-22,12.726548,12.777108,12.597282,12.652824,12.652824,180702789
2006-11-24,12.565402,12.640122,12.552948,12.577855,12.577855,69567783
2006-11-27,12.487444,12.497656,12.073496,12.073496,12.073496,294086191
2006-11-28,11.983334,12.200769,11.881216,12.191802,12.191802,313073093
2006-11-29,12.30986,12.322313,12.011229,12.071005,12.071005,253558852
2006-11-30,12.059548,12.214218,11.993794,12.07499,12.07499,223936234
2006-12-01,12.104131,12.164156,11.917829,11.975114,11.975114,226100315
2006-12-04,12.029909,12.140245,11.939,12.075986,12.075986,196730641
2006-12-05,12.139498,12.190308,12.076983,12.129536,12.129536,164735162
2006-12-06,12.128539,12.264031,12.067767,12.172126,12.172126,178679233
2006-12-07,12.209984,12.249087,12.015463,12.020943,12.020943,187271318
2006-12-08,12.003508,12.169386,11.955189,12.057555,12.057555,159591956
2006-12-11,12.07773,12.176858,12.049834,12.053072,12.053072,131025281
2006-12-12,12.05108,12.113595,11.962163,11.999523,11.999523,167866857
2006-12-13,12.072001,12.092176,11.880967,11.930033,11.930033,187182988
2006-12-14,11.961416,12.048589,11.886945,12.007991,12.007991,190668002
2006-12-15,12.020943,12.057555,11.951204,11.962661,11.962661,208410256
2006-12-18,12.017705,12.023433,11.474989,11.526795,11.526795,321865927
2006-12-19,11.499896,11.688937,11.419696,11.672,11.672,264467588
2006-12-20,11.706123,11.743483,11.515089,11.529285,11.529285,175366863
2006-12-21,11.561166,11.587816,11.266271,11.362411,11.362411,279174507
2006-12-22,11.39479,11.423183,11.275985,11.346969,11.346969,160129965
2006-12-26,11.370381,11.443856,11.322311,11.395537,11.395537,83282999
2006-12-27,11.457056,11.658302,11.43464,11.657056,11.657056,169894428
2006-12-28,11.634391,11.670755,11.513096,11.520817,11.520817,125115211
2006-12-29,11.50936,11.568389,11.453569,11.469011,11.469011,102751700
